Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
c_nolove_n_b2c5b3ca	n	Je profiterai de l'instant présent, quel que soit le plaisir qu'il procure. Même si je sais que tôt ou tard tu me briseras le cœur !	game/tl/french/scene/ned.rpy	6709	"n caution nude ""[what]"""
c_nolove_n_62ef923b	n	[RelVal]	game/tl/french/scene/ned.rpy	2955	"n sad nude ""[what]"""
c_loves_n_c17a8eb7	n	Oh... Je ne m'attendais pas à cela.	game/tl/french/scene/ned.rpy	6712	"n shy nude ""[what]"""
c_loves_n_933c19f0	c	Désolé, c'était stupide. Oubliez ce que j'ai dit.	game/tl/french/scene/ned.rpy	6715	"c sad nude ""[what]"""
c_loves_n_7a753c19		Vous détournez le regard, gêné d'avoir exprimé vos sentiments de la sorte.	game/tl/french/scene/ned.rpy	6718	[what]
c_loves_n_423b471b	n	Je t'aime aussi !	game/tl/french/scene/ned.rpy	6721	"n friendly nude ""[what]"""
c_loves_n_1701db34	c	Vraiment ?	game/tl/french/scene/ned.rpy	6724	"c friendly nude ""[what]"""
c_loves_n_a9e6208d	n	[RelVal]	game/tl/french/scene/ned.rpy	2967	"n happy nude ""[what]"""
kinky_f_end_568afdda		Il saisit ses couilles et le contour de sa bite est clairement visible dans le sous-vêtement serré. Il a la gaule !	game/tl/french/scene/ned.rpy	6727	[what]
kinky_f_end_4a642fcc	n	Vous voulez toujours le voir ?	game/tl/french/scene/ned.rpy	6730	"n shy nude ""[what]"""
kinky_f_end_0ba9808d	c	Vous n'êtes pas obligé de le faire. Ne faites rien qui vous mette mal à l'aise.	game/tl/french/scene/ned.rpy	6733	"c desire nude ""[what]"""
kinky_f_end_949f4af8	n	Oui, j'en ai envie. Ce n'est que justice après tout, tu m'as laissé fouiller chaque centimètre carré de ton corps.	game/tl/french/scene/ned.rpy	6736	"n worry nude ""[what]"""
kinky_f_end_85d714af	n	Mais si tu ris, je vais te tuer !	game/tl/french/scene/ned.rpy	6739	"n suspicious nude ""[what]"""
kinky_f_end_2f87db3f	c	Promesse.	game/tl/french/scene/ned.rpy	6742	"c desire nude ""[what]"""
kinky_f_end_bf6d2f81		Il a baissé ses sous-vêtements et les a jetés. Tu vois sa bite tressaillir au moment où il se rend compte que tu la regardes.	game/tl/french/scene/ned.rpy	6745	[what]
kinky_f_end_0775c261		Vous le regardez longuement.	game/tl/french/scene/ned.rpy	6748	[what]
kinky_f_end_5fe8bd71	c	Vous n'avez certainement pas à avoir honte	game/tl/french/scene/ned.rpy	6751	"c friendly nude ""[what]"""
kinky_f_end_59e68a4d	n	Nous vous remercions.	game/tl/french/scene/ned.rpy	6754	"n shy nude ""[what]"""
kinky_f_end_d086d8fe		En fait, vous ne pouvez pas le quitter des yeux.	game/tl/french/scene/ned.rpy	6757	[what]
kinky_f_end_282af610	c	Sérieusement. C'est une belle bite !	game/tl/french/scene/ned.rpy	6760	"c desire nude ""[what]"""
kinky_f_end_d866dc10		La salive remplit votre bouche tandis que vous fixez sa délicieuse bite.	game/tl/french/scene/ned.rpy	6763	[what]
kinky_f_end_fb3c7334	n	Uhmm...	game/tl/french/scene/ned.rpy	6766	"n shy nude ""[what]"""
kinky_f_end_061d0b3a		Enfin, vous parvenez à regarder dans ses yeux.	game/tl/french/scene/ned.rpy	6769	[what]
kinky_f_end_07569cf9	c	Tout comme son propriétaire.	game/tl/french/scene/ned.rpy	6772	"c friendly nude ""[what]"""
kinky_f_end_b56fdc03	n	Arrêtez ! Sérieusement. Je vais avoir une crise de panique d'un instant à l'autre.	game/tl/french/scene/ned.rpy	6775	"n angry nude ""[what]"""
kinky_f_end_2e102f32		Il rougit.	game/tl/french/scene/ned.rpy	6778	[what]
kinky_f_end_5bfe480c	c	Je suis désolée. Je ne voulais pas...	game/tl/french/scene/ned.rpy	6781	"c sad nude ""[what]"""
kinky_f_end_dd988c89		Mais vous souriez tous les deux.	game/tl/french/scene/ned.rpy	6784	[what]
kinky_f_end_237d1713	n	Ce n'est pas grave. Je suis désolée. Laissez-moi vous libérer.	game/tl/french/scene/ned.rpy	6787	"n down nude ""[what]"""
kinky_f_end_75dfb4ad		Il ne lui faut qu'un instant pour libérer la corde. Il doit y avoir une sorte d'astuce.	game/tl/french/scene/ned.rpy	6790	[what]
kinky_f_end_723cfef6	c	Ne soyez pas désolés. J'ai vraiment apprécié cette journée.	game/tl/french/scene/ned.rpy	6793	"c friendly nude ""[what]"""
kinky_f_end_3c1352b6		Soudain, il redevient le garçon peu sûr de lui.	game/tl/french/scene/ned.rpy	6796	[what]
kinky_f_end_f442f38f		Juste quand il vous a détaché ? C'est comme s'il avait été plus courageux en sachant que vous étiez attaché.	game/tl/french/scene/ned.rpy	6799	[what]
kinky_f_end_ebabd4e4	n	Ne vous méprenez pas, mais ...	game/tl/french/scene/ned.rpy	6802	"n worry nude ""[what]"""
kinky_f_end_42f4527f	c	Vous voulez que je parte ?	game/tl/french/scene/ned.rpy	6805	"c shy nude ""[what]"""
kinky_f_end_d2cf1a73		Il n'a pas eu à répondre.	game/tl/french/scene/ned.rpy	6808	[what]
kinky_f_end_24d1f5b6	n	Merci pour tout ce que vous avez fait aujourd'hui.	game/tl/french/scene/ned.rpy	6811	"n sad nude ""[what]"""
kinky_f_end_dbecb0b1	c	Est-ce un adieu ?	game/tl/french/scene/ned.rpy	6814	"c suspicious nude ""[what]"""
kinky_f_end_89600bce	n	Non ! ... Uhm. Peut-être. J'ai juste...	game/tl/french/scene/ned.rpy	6817	"n shy nude ""[what]"""
kinky_f_end_4dfb2aa8	n	J'ai encore beaucoup d'études à faire et... et...	game/tl/french/scene/ned.rpy	6820	"n sad nude ""[what]"""
kinky_f_end_6405576a	c	Ce n'est pas grave.	game/tl/french/scene/ned.rpy	6823	"c friendly nude ""[what]"""
kinky_f_end_84dda412	n	Vraiment ?	game/tl/french/scene/ned.rpy	6826	"n sad nude ""[what]"""
kinky_f_end_6282f18a	c	Oui, je comprends.	game/tl/french/scene/ned.rpy	6829	"c friendly nude ""[what]"""
kinky_f_end_f3d65c21	c	J'espère que nous nous reverrons bientôt !	game/tl/french/scene/ned.rpy	6832	"c happy nude ""[what]"""
kinky_f_end_2dfb85f2	n	Moi aussi !	game/tl/french/scene/ned.rpy	6835	"n friendly nude ""[what]"""
kinky_f_end_528dcf5d	c	Et peut-être même aller plus loin ?	game/tl/french/scene/ned.rpy	6838	"c sexy nude ""[what]"""
kinky_f_end_24c78fa4	n	Oh... uhm ... oui. Peut-être ?	game/tl/french/scene/ned.rpy	6841	"n friendly nude ""[what]"""
kinky_f_end_894279eb	c	Je t'aime !	game/tl/french/scene/ned.rpy	6844	"c friendly nude ""[what]"""
kinky_f_end_77932e95	n	Je t'aime aussi !	game/tl/french/scene/ned.rpy	6847	"n happy nude ""[what]"""
n_kinky_e03d1251		Il est manifestement toujours en colère. Ce n'est peut-être pas une bonne idée de le laisser vous attacher à nouveau.	game/tl/french/scene/ned.rpy	6850	[what]
n_kinky_4a44d586		D'un autre côté, c'est très excitant !	game/tl/french/scene/ned.rpy	6853	[what]
n_kinky_f2475792		Cette fois, il vous attache aux montants du lit.	game/tl/french/scene/ned.rpy	6856	[what]
n_kinky_661cc97c	c	Je vois un modèle ici !	game/tl/french/scene/ned.rpy	6859	"c sexy nude ""[what]"""
n_kinky_a1de50c3	c	Vous aimez le bondage, n'est-ce pas ?	game/tl/french/scene/ned.rpy	6862	"c boxing nude ""[what]"""
n_kinky_b00e7197	n	Taisez-vous !	game/tl/french/scene/ned.rpy	6865	"n angry ""[what]"""
n_kinky_f729ce61		Et d'un geste rapide, il vous déshabille en un clin d'œil.	game/tl/french/scene/ned.rpy	6868	[what]
n_kinky_45f1cbee	c	Je comprends. Je comprends vraiment.	game/tl/french/scene/ned.rpy	6871	"c neutral nude ""[what]"""
n_kinky_e4e82bdb	c	Les gens vous malmènent et vous avez des problèmes de confiance.	game/tl/french/scene/ned.rpy	6874	"c boxing nude ""[what]"""
n_kinky_8c75ca0d	n	J'ai répondu : Taisez-vous !	game/tl/french/scene/ned.rpy	6877	"n angry ""[what]"""
n_kinky_d1126051	c	Mais tout le monde ne veut pas seulement profiter de vous !	game/tl/french/scene/ned.rpy	6880	"c friendly nude ""[what]"""
n_kinky_244a0e62		Il va chercher une bougie dans l'une de ses armoires et l'allume.	game/tl/french/scene/ned.rpy	6883	[what]
n_kinky_d3fe81df	n	Vous ne voulez mon aide que parce que je suis douée pour les recherches.	game/tl/french/scene/ned.rpy	6886	"n angry ""[what]"""
n_kinky_87863931	c	Je ne suis pas sûr que vous soyez si intelligent que cela, en fait !	game/tl/french/scene/ned.rpy	6889	"c angry nude ""[what]"""
n_kinky_2580bdd9		La cire chaude touche votre poitrine, la sensation de brûlure est presque trop forte. Mais elle atténue la douleur mordante des pinces que Ned a placées sur vos mamelons.	game/tl/french/scene/ned.rpy	6892	[what]
n_kinky_4728f41a	c	Putain ! Enlève cette bougie !	game/tl/french/scene/ned.rpy	6895	"c pain nude ""[what]"""
n_kinky_0c5a62bf	n	Ça fait mal ? Vous n'avez aucune idée de ce qu'est la douleur.	game/tl/french/scene/ned.rpy	6898	"n evil ""[what]"""
n_kinky_bb78f0c0		Une autre goutte de cire.	game/tl/french/scene/ned.rpy	6901	[what]
n_kinky_1ec81f4c	n	Mais je peux vous apprendre !	game/tl/french/scene/ned.rpy	6904	"n evil ""[what]"""
n_kinky_f8813dc9	c	Je vous trouvais mignon. Je commence à penser que tu es juste un psychopathe !	game/tl/french/scene/ned.rpy	6907	"c angry nude ""[what]"""
n_kinky_45dac07d		Il hésite.	game/tl/french/scene/ned.rpy	6910	[what]
n_kinky_b8a2fd54	n	Vous me trouvez mignonne ?	game/tl/french/scene/ned.rpy	6913	"n caution ""[what]"""
n_kinky_44fa6557	c	Jésus-Christ ! Pourquoi pensez-vous que je suis ici ?	game/tl/french/scene/ned.rpy	6916	"c angry nude ""[what]"""
n_kinky_5c309867	n	Parce que tu voulais que j'écrive l'essai.	game/tl/french/scene/ned.rpy	6919	"n angry ""[what]"""
n_kinky_75950257	c	Oh, c'est vrai, génie. Je suis attaché  à un lit à cause d'un putain d'essai !	game/tl/french/scene/ned.rpy	6922	"c angry nude ""[what]"""
n_kinky_6a2c0efb	c	Pensez-vous vraiment que je suis si désespérée ?	game/tl/french/scene/ned.rpy	6925	"c boxing nude ""[what]"""
n_kinky_075457bc		Il vous regarde un long moment.	game/tl/french/scene/ned.rpy	6928	[what]
n_kinky_1790c1b4	n	Je suis désolée. Tu as raison, il y a beaucoup plus que ce qui se passe à l'école. Ce n'est pas ta faute, j'ai peut-être mal évalué la situation. Je n'ai pas l'habitude de l'attention.	game/tl/french/scene/ned.rpy	6931	"n sad ""[what]"""
n_kinky_60d60e9b	n	[RelVal]	game/tl/french/scene/ned.rpy	2979	"n happy ""[what]"""
n_absolution_ef077783	c	J'aime les fous.	game/tl/french/scene/ned.rpy	6934	"c friendly nude ""[what]"""
n_absolution_aaadd4c4	n	Vraiment ? Je vous remercie !	game/tl/french/scene/ned.rpy	6937	"n happy ""[what]"""
n_absolution_60d60e9b	n	[RelVal]	game/tl/french/scene/ned.rpy	2985	"n happy ""[what]"""
n_absolution_a372a2eb	c	J'aimerais quand même t'embrasser.	game/tl/french/scene/ned.rpy	6940	"c sexy nude ""[what]"""
n_absolution_1405b908	n	Vraiment ?	game/tl/french/scene/ned.rpy	6943	"n shy ""[what]"""
n_absolution_60d60e9b_1	n	[RelVal]	game/tl/french/scene/ned.rpy	2991	"n happy ""[what]"""
n_absolution_039e8f11		Vous avez débloqué un élément de la galerie.	game/tl/french/scene/ned.rpy	6946	[what]
n_absolution_846d68e5	c	Pourriez-vous, s'il vous plaît, enlever ces pinces ? Je commence à avoir mal.	game/tl/french/scene/ned.rpy	6949	"c pain nude ""[what]"""
n_absolution_cc9c78ac	n	Oh, pardon. Bien sûr.	game/tl/french/scene/ned.rpy	6952	"n shy ""[what]"""
n_absolution_a6f900de	c	Et il y a autre chose que vous pourriez enlever.	game/tl/french/scene/ned.rpy	6955	"c sexy nude ""[what]"""
n_absolution_30020738	n	Bien sûr, désolé.	game/tl/french/scene/ned.rpy	6958	"n shy ""[what]"""
n_absolution_0dac1e29	c	Non, pas les entraves.	game/tl/french/scene/ned.rpy	6961	"c friendly nude ""[what]"""
n_absolution_57ebdb9c	n	Que se passe-t-il alors ?	game/tl/french/scene/ned.rpy	6964	"n suspicious ""[what]"""
n_absolution_ed3cdafd	c	Vos vêtements !	game/tl/french/scene/ned.rpy	6967	"c sexy nude ""[what]"""
n_absolution_32ac1aa5	n	Oh... d'accord.	game/tl/french/scene/ned.rpy	6970	"n shy ""[what]"""
n_absolution_dde76b07	c	Ce n'est pas ma tasse de thé. Mais je suis prêt à tout pour une fois.	game/tl/french/scene/ned.rpy	6973	"c neutral nude ""[what]"""
n_absolution_b83617ff	n	Vraiment ?	game/tl/french/scene/ned.rpy	6976	"n suspicious nude ""[what]"""
n_absolution_91245695	c	Oui, c'est vrai. N'en parlez pas.	game/tl/french/scene/ned.rpy	6979	"c friendly nude ""[what]"""
n_bed_8980c4a9	n	Je parie que si vous n'étiez pas attaché, vous vous précipiteriez vers la sortie.	game/tl/french/scene/ned.rpy	6982	"n shy nude ""[what]"""
n_bed_708dcc41	c	Ne sois pas bête. Tu as un beau corps.	game/tl/french/scene/ned.rpy	6985	"c friendly nude ""[what]"""
n_bed_dce13dcb	c	Je veux en voir plus !	game/tl/french/scene/ned.rpy	6988	"c happy nude ""[what]"""
n_bed_328f392c	n	I... Je ne sais pas.	game/tl/french/scene/ned.rpy	6991	"n sad nude ""[what]"""
n_bed_14d795fc	c	Allez, on y va ! Je veux le voir !	game/tl/french/scene/ned.rpy	6994	"c happy nude ""[what]"""
n_bed_3b153024	c	Qu'est-ce qu'il y a ?	game/tl/french/scene/ned.rpy	6997	"c suspicion nude ""[what]"""
n_bed_aea944b2	n	Je suis désolée ! Je ne peux pas faire ça !	game/tl/french/scene/ned.rpy	7000	"n sad nude ""[what]"""
n_bed_e88c233b	c	Faire quoi ?	game/tl/french/scene/ned.rpy	7003	"c suspicion nude ""[what]"""
n_bed_c4334f50	n	Eh bien, CELA !	game/tl/french/scene/ned.rpy	7006	"n angry nude ""[what]"""
n_bed_0497f929	c	Pourquoi pas ?	game/tl/french/scene/ned.rpy	7009	"c sad nude ""[what]"""
n_bed_70c58430	n	Vous ne comprendriez pas.	game/tl/french/scene/ned.rpy	7012	"n angry nude ""[what]"""
n_bed_67872484	c	Je suis littéralement déshabillée et attachée à un lit. De quoi avez-vous peur ?	game/tl/french/scene/ned.rpy	7015	"c shy nude ""[what]"""
n_bed_fcf72a8e	n	Je n'ai pas peur.	game/tl/french/scene/ned.rpy	7018	"n angry nude ""[what]"""
n_bed_2e5b1a57	c	Oui, vous l'êtes.	game/tl/french/scene/ned.rpy	7021	"c boxing nude ""[what]"""
n_bed_d5b35e2a	n	Oui, je le suis.	game/tl/french/scene/ned.rpy	7024	"n sad nude ""[what]"""
n_bed_a7a198ea	n	Vous jouez le jeu pour l'instant. Mais demain, tout le monde le saura.	game/tl/french/scene/ned.rpy	7027	"n angry nude ""[what]"""
n_bed_71f5e6e0	c	Vous savez quoi ?	game/tl/french/scene/ned.rpy	7030	"c sad nude ""[what]"""
n_bed_196e9e39	n	Tout. Rien. Je ne sais pas. Que je suis une sorte de pervers sexuel.	game/tl/french/scene/ned.rpy	7033	"n angry nude ""[what]"""
n_bed_1cf8d810	n	S'il vous plaît. Partez, c'est tout.	game/tl/french/scene/ned.rpy	7036	"n caution nude ""[what]"""
n_bed_a75566d4	c	CELA ... n'est pas aussi facile qu'il n'y paraît !	game/tl/french/scene/ned.rpy	7039	"c shy nude ""[what]"""
n_bed_82ff85b9	n	Qu'est-ce que c'est ? Pourquoi ?	game/tl/french/scene/ned.rpy	7042	"n suspicious nude ""[what]"""
n_bed_f19e002b	n	Oh, oui. Je suis désolé. Je vais te détacher.	game/tl/french/scene/ned.rpy	7045	"n down nude ""[what]"""
n_bed_2c5d2790		Il tire et les cordes tombent facilement. Il doit y avoir un truc pour ça.	game/tl/french/scene/ned.rpy	7048	[what]
n_bed_12093e62	c	Merci.	game/tl/french/scene/ned.rpy	7051	"c neutral nude ""[what]"""
n_bed_be1fc8e9	c	Écoutez. Je vous promets de ne le dire à personne.	game/tl/french/scene/ned.rpy	7054	"c sad nude ""[what]"""
n_bed_b8cb82e9	n	Merci.	game/tl/french/scene/ned.rpy	7057	"n friendly nude ""[what]"""
n_talk_3d4b0283	n	Je vous remercie. Je vais bien.	game/tl/french/scene/ned.rpy	7060	"n down nude ""[what]"""
n_talk_a9e6208d	n	[RelVal]	game/tl/french/scene/ned.rpy	2997	"n happy nude ""[what]"""
n_talk_b1578ffd	c	J'espère que nous recommencerons un jour.	game/tl/french/scene/ned.rpy	7063	"c shy nude ""[what]"""
n_talk_e5a6f8b9	n	Vraiment ?!	game/tl/french/scene/ned.rpy	7066	"n suspicious nude ""[what]"""
n_talk_a9e6208d_1	n	[RelVal]	game/tl/french/scene/ned.rpy	3003	"n happy nude ""[what]"""
n_talk_c32542d9	n	ALLEZ-Y !	game/tl/french/scene/ned.rpy	7069	"n angry nude ""[what]"""
n_talk_62ef923b	n	[RelVal]	game/tl/french/scene/ned.rpy	3009	"n sad nude ""[what]"""
roleplayend_dressed_a6dea949	n	Oh... D'accord. Bien sûr.	game/tl/french/scene/ned.rpy	7072	"n sad ""[what]"""
roleplayend_dressed_65e75123	c	Dépêchez-vous. Je veux partir maintenant !	game/tl/french/scene/ned.rpy	7075	"c angry ""[what]"""
roleplayend_a6dea949	n	Oh... D'accord. Bien sûr.	game/tl/french/scene/ned.rpy	7078	"n sad ""[what]"""
roleplayend_60bbea55	c	Dépêchez-vous. Je veux partir maintenant !	game/tl/french/scene/ned.rpy	7081	"c angry nude ""[what]"""
Bar_Connor_c81f7974	c	Coming soon.	game/tl/french/scene/News/beach/Bar_Connor.rpy	27	"c happy ""[what]"""
Bar_Connor_5932c1a5	t	Let's talk to the others first before I talk to you. Okay?	game/tl/french/scene/News/beach/Bar_Connor.rpy	33	"t neutral ""[what]"""
Bar_Connor_561d5d7e	c	Sure.	game/tl/french/scene/News/beach/Bar_Connor.rpy	39	"c sad ""[what]"""
Bar_Julian_6b9d7611	j	Hey [name].	game/tl/french/scene/News/beach/bar_julian.rpy	15	"j neutral ""[what]"""
Bar_Julian_033fbdc4	j	I'm sorry but I have a lot to think about right now.	game/tl/french/scene/News/beach/bar_julian.rpy	21	"j sad ""[what]"""
Bar_Julian_adf96522	j	Talk to you later, okay?	game/tl/french/scene/News/beach/bar_julian.rpy	27	"j friendly ""[what]"""
Bar_Julio_6f906dfd	jc	C'était... intense.	game/scene/News/beach/bar_julio.rpy	503	"jc suspicious ""[what]"""
Bar_Julio_a3a6df05	jc	J'espère que cela ne vous dérange pas si je continue mon bain de soleil.	game/scene/News/beach/bar_julio.rpy	506	"jc friendly ""[what]"""
Bar_Julio_73cae028	jc	Seul.	game/scene/News/beach/bar_julio.rpy	509	"jc suspicious ""[what]"""
Bar_Julio_1f49bb5a		Le soleil matinal donne à la plage une teinte dorée et paresseuse, le son des vagues légères créant une toile de fond rythmée.	game/scene/News/beach/bar_julio.rpy	512	[what]
Bar_Julio_46c6cb50		Vous suivez Tom qui s'approche de Julio, allongé sur une chaise de plage à l'ombre d'un parasol aux couleurs vives.	game/scene/News/beach/bar_julio.rpy	515	[what]
Bar_Julio_e840eb59		Une glacière est posée à côté de lui, une canette de cola perchée au-dessus, des perles de condensation coulant le long de son flanc.	game/scene/News/beach/bar_julio.rpy	518	[what]
Bar_Julio_5dd0ac41		Julio lève les yeux, son attitude détendue se transforme en agacement lorsqu'il aperçoit Tom et l'appareil photo que vous tenez entre les mains.	game/scene/News/beach/bar_julio.rpy	521	[what]
Bar_Julio_ce78e3df		On ne peut s'empêcher de ressentir un pincement au cœur ; il est clair qu'il ne s'attendait pas à cette intrusion.	game/scene/News/beach/bar_julio.rpy	524	[what]
Bar_Julio_262fa109	t	Vous êtes Julio, n'est-ce pas ?	game/scene/News/beach/bar_julio.rpy	527	"t happy ""[what]"""
Bar_Julio_9ddfac3e	t	Je suis Tom Wallerby de PrideTV.	game/scene/News/beach/bar_julio.rpy	530	"t ""[what]"""
Bar_Julio_b043101e	t	Nous nous entretenons aujourd'hui avec des membres de l'équipe de lutte.	game/scene/News/beach/bar_julio.rpy	533	"t ""[what]"""
Bar_Julio_0da28a48		Tom s'agenouille à côté de lui.	game/scene/News/beach/bar_julio.rpy	536	[what]
Bar_Julio_d846e164		Vous remarquez qu'il établit un contact visuel et qu'il touche légèrement la cuisse de Julio.	game/scene/News/beach/bar_julio.rpy	539	[what]
Bar_Julio_ff4b607c		Avec son expression amicale, on comprend qu'il essaie de mettre Julio à l'aise.	game/scene/News/beach/bar_julio.rpy	542	[what]
Bar_Julio_1f4d2cc2	jc	Je suis ici pour me détendre, pas pour donner des interviews. Ça ne peut pas attendre ?	game/scene/News/beach/bar_julio.rpy	545	"jc angry ""[what]"""
Bar_Julio_b5aa104c		Tom, imperturbable, affiche un sourire persuasif.	game/scene/News/beach/bar_julio.rpy	548	[what]
Bar_Julio_ed5d75f3	t	Cela ne prendra que quelques minutes, Julio.	game/scene/News/beach/bar_julio.rpy	551	"t friendly ""[what]"""
Bar_Julio_5a15b901	t	Votre point de vue en tant qu'étudiant participant à un programme d'échange est très précieux pour nos téléspectateurs.	game/scene/News/beach/bar_julio.rpy	554	"t flirt ""[what]"""
Bar_Julio_828f4bcc		Vous réglez l'appareil photo, capturant le jeu de la lumière du soleil et de l'ombre, les couleurs vives de la plage formant un contraste saisissant avec l'inconfort évident de Julio.	game/scene/News/beach/bar_julio.rpy	557	[what]
Bar_Julio_8de3773c	jc	C'est très bien. Mais faites vite.	game/scene/News/beach/bar_julio.rpy	560	"jc sad ""[what]"""
Bar_Julio_d1b3c294	t	Julio, comment s'est passée ton expérience dans l'équipe de lutte ici par rapport à chez toi ?	game/scene/News/beach/bar_julio.rpy	563	"t friendly ""[what]"""
Bar_Julio_8e5f96f3		Julio prend un moment, son regard dérive vers l'océan, comme s'il cherchait les mots justes.	game/scene/News/beach/bar_julio.rpy	566	[what]
Bar_Julio_14bb019e	jc	C'est différent... Je ne me sens pas toujours comprise. Les différences culturelles, je suppose.	game/scene/News/beach/bar_julio.rpy	569	"jc sad ""[what]"""
Bar_Julio_1e746f05		Tom acquiesce, l'encourageant à développer.	game/scene/News/beach/bar_julio.rpy	572	[what]
Bar_Julio_9efd0673	t	Cela a-t-il été un défi pour vous, de vous intégrer à l'équipe ?	game/scene/News/beach/bar_julio.rpy	575	"t friendly ""[what]"""
Bar_Julio_1e3efa27		Il y a une brève lueur de vulnérabilité dans les yeux de Julio avant qu'il ne se protège à nouveau.	game/scene/News/beach/bar_julio.rpy	578	[what]
Bar_Julio_2e5b81ee	jc	Oui, ce n'est pas facile. Je travaille dur, mais je dois parfois faire mes preuves plus que les autres.	game/scene/News/beach/bar_julio.rpy	581	"jc tough ""[what]"""
Bar_Julio_960f69a6		Le bruit des vagues semble souligner ses paroles, une symphonie naturelle pour la tension sous-jacente de la conversation.	game/scene/News/beach/bar_julio.rpy	584	[what]
Bar_Julio_9f71feb5	t	Cela semble difficile. Avez-vous l'impression d'avoir le soutien nécessaire de vos coéquipiers et de vos entraîneurs ?	game/scene/News/beach/bar_julio.rpy	587	"t neutral ""[what]"""
Bar_Julio_70cfac25		Julio s'arrête et boit une nouvelle gorgée de son cola, dont la canette est maintenant gorgée d'humidité dans l'air chaud.	game/scene/News/beach/bar_julio.rpy	590	[what]
Bar_Julio_9a03fcfa	jc	C'est variable. Certaines personnes sont formidables, d'autres... Eh bien, ils ont leurs idées préconçues.	game/scene/News/beach/bar_julio.rpy	593	"jc tough ""[what]"""
Bar_Julio_b5d90c54		L'entretien avec Julio sous le parasol prend une tournure plus sérieuse lorsque Tom aborde un sujet délicat.	game/scene/News/beach/bar_julio.rpy	596	[what]
Bar_Julio_f04bdc69	t	Julio, à propos du récent incident impliquant [name] et le directeur de l'école... Quel est votre point de vue à ce sujet ?	game/scene/News/beach/bar_julio.rpy	599	"t worry ""[what]"""
Bar_Julio_e5260601		Julio se déplace mal à l'aise sur sa chaise de plage, son regard se portant momentanément sur vous, [name], derrière la caméra.	game/scene/News/beach/bar_julio.rpy	602	[what]
Bar_Julio_0c2e830e	jc	I... Je l'ai vu, mais seulement de loin. Ce qui s'est passé n'est pas juste.	game/scene/News/beach/bar_julio.rpy	605	"jc sad ""[what]"""
Bar_Julio_33edf031		Il y a un soupçon de quelque chose de plus dans son ton, un mélange de confusion et de désapprobation.	game/scene/News/beach/bar_julio.rpy	608	[what]
Bar_Julio_7862c48d	t	D'autres personnes étaient-elles impliquées ?	game/scene/News/beach/bar_julio.rpy	611	"t suspicious ""[what]"""
Bar_Julio_a3b74ec8		Julio respire profondément, son malaise est évident.	game/scene/News/beach/bar_julio.rpy	614	[what]
Bar_Julio_bf77066f	jc	I... Je ne veux pas causer d'ennuis à qui que ce soit.	game/scene/News/beach/bar_julio.rpy	617	"jc sad ""[what]"""
Bar_Julio_39fddddb	jc	Comme je l'ai dit, je n'étais de toute façon pas impliqué dans cette affaire.	game/scene/News/beach/bar_julio.rpy	620	"jc angry ""[what]"""
Bar_Julio_6d5f4972		Ses yeux se tournent à nouveau vers vous, à la recherche d'un conseil.	game/scene/News/beach/bar_julio.rpy	623	[what]
Bar_Julio_d0a24b02	c	Cela suffit. Nous en avons terminé ici.	game/scene/News/beach/bar_julio.rpy	626	"c angry ""[what]"""
Bar_Julio_a82aaa5f	t	Mais...	game/scene/News/beach/bar_julio.rpy	629	"t sad ""[what]"""
Bar_Julio_87e413cd	c	J'ai dit que c'était fini !	game/scene/News/beach/bar_julio.rpy	632	"c angry ""[what]"""
Bar_Julio_fa3081b1	c	Ou voulez-vous chercher un autre caméraman ?	game/scene/News/beach/bar_julio.rpy	635	"c suspicious ""[what]"""
Bar_Julio_d696aa73	t	[RelVal]	game/tl/french/scene/News/beach/bar_julio.rpy	997	"t sad ""[what]"""
Bar_Julio_afab1df1	jc	[RelVal]	game/tl/french/scene/News/beach/bar_julio.rpy	1003	"jc flirt ""[what]"""
Bar_Julio_c680ed04		Tom soupire mais accepte sa défaite.	game/scene/News/beach/bar_julio.rpy	638	[what]
Bar_Julio_6cff00fe		Son sourire de journaliste s'est rallumé.	game/scene/News/beach/bar_julio.rpy	641	[what]
Bar_Julio_f89c2530	t	Merci pour votre temps !	game/scene/News/beach/bar_julio.rpy	644	"t friendly ""[what]"""
Bar_Julio_53c6fc27		Sentant le malaise grandissant de Julio, Tom adopte un comportement plus apaisant. Il se penche légèrement, sa voix est plus douce, il essaie de créer un sentiment de confiance et d'aisance.	game/scene/News/beach/bar_julio.rpy	647	[what]
Bar_Julio_c600e5c5	t	Julio, je vois qu'il est difficile pour vous d'en parler. Nous voulons comprendre ce qui s'est passé, avoir une vue d'ensemble.	game/scene/News/beach/bar_julio.rpy	650	"t flirt ""[what]"""
Bar_Julio_93d3cd45		Les paroles de Tom semblent avoir un effet doux et rassurant.	game/scene/News/beach/bar_julio.rpy	653	[what]
Bar_Julio_71e89bbf		Julio prend une grande inspiration, essayant visiblement de se détendre sous la pression de l'entretien.	game/scene/News/beach/bar_julio.rpy	656	[what]
Bar_Julio_9a288708	jc	C'est juste que... il y a beaucoup de tension autour de ça. Je ne veux pas aggraver les choses.	game/scene/News/beach/bar_julio.rpy	659	"jc sad ""[what]"""
Bar_Julio_06b4b0e7		Tom et toi commencez à masser les pieds de Julio.	game/scene/News/beach/bar_julio.rpy	662	[what]
