Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
wrestling_epilogue_f3a5e167	h	Jetzt geh!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3438	"h angry ""[what]"""
wrestling_epilogue_211c3ff9	na	Ja, Sir.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3441	"na sad nude ""[what]"""
wrestling_epilogue_66e75ed8	a	Du hast ein Galerieobjekt freigeschaltet!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3444	"a happy ""[what]"""
wrestling_epilogue_43365458		Nathan hat dir zugezwinkert und geflüstert:	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3447	[what]
wrestling_epilogue_ccc5da84	na	Sieht aus, als wären wir doch noch erwischt worden!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3450	"na happy nude ""[what]"""
wrestling_epilogue_b9a1fc8d	na	Ich frage mich, was er dagegen tun wird.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3453	"na desire nude ""[what]"""
wrestling_epilogue_289165cb		Er gluckst.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3456	[what]
wrestling_epilogue_0d446c3f	na	Ich glaube, wir sind in Schwierigkeiten!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3459	"na evil nude ""[what]"""
wrestling_epilogue_13ca334e		Du wimmerst wieder in den Knebel, und Nathan ruft dir nach, als er geht.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3462	[what]
wrestling_epilogue_2744ed03	na	Du bist bald wieder draußen! Wie der Schulleiter sagte... genieße es.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3465	"na friendly nude ""[what]"""
wrestling_epilogue_0054f513	na	Ja, das habe ich.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3468	"na desire nude ""[what]"""
wrestling_epilogue_a5d80aaf		Du wimmerst und zerrst an deinen Fesseln, hörst aber schnell auf, dich zu bewegen, sobald der Schmerz zurückkehrt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3471	[what]
wrestling_epilogue_496eea6e		Stattdessen entscheiden Sie sich dafür, so ruhig wie möglich zu bleiben, während Ihr Verstand noch von der Erfahrung überwältigt ist.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3474	[what]
wrestling_epilogue_ba82a259		Wenigstens hatten Sie viel zum Nachdenken, oder?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3477	[what]
wrestling_epilogue_90702678		Sie haben dich die ganze Nacht dort hängen lassen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3480	[what]
wrestling_epilogue_2b0f789f		Es fühlte sich wie eine Ewigkeit an, und die Muskeln und Gelenke taten weh, als würden sie gleich abreißen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3483	[what]
wrestling_epilogue_8a223b61		Selbst am Morgen kam niemand.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3486	[what]
wrestling_epilogue_02d8dc0f		Sie hörten ein lautes, metallisches Geräusch, und plötzlich löste sich das Kletterseil, so dass Sie auf den Boden fielen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3489	[what]
wrestling_epilogue_cfa42f37		Mindestens eine Stunde lang liegt man einfach nur da.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3492	[what]
wrestling_epilogue_ad02cd7e		Ihre Hände und Füße sind immer noch gesichert, aber Ihre Muskeln haben nicht mehr gequält.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3495	[what]
wrestling_epilogue_748705bf		Aber du hattest so viel Durst wie noch nie in deinem Leben, und du musstest einfach den Knebel aus dem Mund nehmen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3498	[what]
wrestling_epilogue_23c4caa7		Da Ihnen niemand zu Hilfe kam, beschlossen Sie, sich selbst zu helfen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3501	[what]
wrestling_epilogue_5a6db4c9		Mit Hilfe deiner Zähne gelingt es dir, den Knoten des Seils zu öffnen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3504	[what]
wrestling_epilogue_d24d4cbb		Die Fesseln waren nicht mit einem Schloss gesichert, und wenn man die Hände frei hatte, konnte man sie leicht öffnen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3507	[what]
wrestling_epilogue_fa71c68e		Du trankst eifrig aus dem Wasserspender und schliefst auf der Bank in der Umkleidekabine ein, bis am Nachmittag die erste Klasse kam.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3510	[what]
wrestling_epilogue_4fa9f585		Sie haben über dich gelacht, aber das war dir egal.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3513	[what]
wrestling_epilogue_d5591a7d		Du bist wie ein Betrunkener über den Campus in Richtung Wohnheim gestolpert und hast all das Lachen und die Fingerzeige ignoriert.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3516	[what]
wrestling_quit_07fabab4	C	Ich glaube, ich bin für heute mit allem Physischen fertig!	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	154	"C fear ""[what]"""
wrestling_quit_fd90b460	C	Mein ganzer Körper tut weh!	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	157	"C pain ""[what]"""
wrestling_quit_9e8a0e84		Der Schulleiter sah dich eine gefühlte Ewigkeit lang an, und sein Gesicht sah aus, als hätte er etwas Verdorbenes gekostet.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	160	[what]
wrestling_quit_9d58a705		Es sah so aus, als ob er Sie sowieso bestrafen wollte.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	163	[what]
wrestling_quit_f555a207		Sein Blick wanderte über die Menge.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	166	[what]
wrestling_quit_713e469c		Er kam zu der Erkenntnis, dass es töricht wäre, hier etwas gegen Ihren Willen zu unternehmen.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	169	[what]
wrestling_quit_82fcf65e		Der Schulleiter seufzt, nickt aber und nimmt das als einen weiteren Grund, von dir enttäuscht zu sein.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	172	[what]
wrestling_quit_f3649fbb	H	Wenn Sie darauf bestehen, [name].	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	175	"H disappointed ""[what]"""
wrestling_quit_d36710fe	H	Sie müssen nur wissen, dass Sie den Konsequenzen nicht ewig aus dem Weg gehen können...	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	178	"H tough ""[what]"""
wrestling_quit_f89780f7	H	Sie finden immer einen Weg, sich wieder an dich heranzuschleichen.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	181	"H evil ""[what]"""
wrestling_quit_90247bce	H	Aber bevor ihr zurück in euren Schlafsaal geht, habe ich noch etwas zu verkünden.	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	184	"H tough ""[what]"""
wrestling_quit_d57d013e	H	Was die neue physische Initiative unserer Schule betrifft, die ich bereits erwähnt habe...	game/tl/deutsch/scene/Wrestling/wrestling_quit.rpy	187	"H smile ""[what]"""
constructionside_7e492ed7		Hi [name], danke, dass du das Spiel supportest	game/tl/deutsch/tobecontinued.rpy	32	[what]
constructionside_57c5d2dd		Das ist das Ende der aktuellen Entwicklung.	game/tl/deutsch/tobecontinued.rpy	38	[what]
constructionside_56c77a30		Mehr kommt bald.	game/tl/deutsch/tobecontinued.rpy	44	[what]
constructionside_646a6663		Danke für dene Geduld und bitte melde alle Bugs, die dir auffallen	game/tl/deutsch/tobecontinued.rpy	50	[what]
constructionside_72ca1dc2		Ich seh dich im College!	game/tl/deutsch/tobecontinued.rpy	56	[what]
tobecontinued_f490957a		Danke, dass du dieses Spiel gespielt hast.	game/tl/deutsch/tobecontinued.rpy	7	[what]
tobecontinued_b249193a		Es befindet sich noch in der Entwicklung.	game/tl/deutsch/tobecontinued.rpy	13	[what]
tobecontinued_73453de9		Achte auf Updates und vergiss nicht zu bewerten und zu kommentieren!	game/tl/deutsch/tobecontinued.rpy	19	[what]
tobecontinued_e1521f89		Danke sehr!	game/tl/deutsch/tobecontinued.rpy	25	[what]
markinc_52765087	a	Deine Note ist gestiegen.	game/tl/deutsch/variables.rpy	33	"a neutral ""[what]"""
markdec_279a3691	a	Deine Note ist gefallen.	game/tl/deutsch/variables.rpy	39	"a neutral ""[what]"""
markzer_d496713d	a	Du musst komplett von vorne anfangen. 	game/tl/deutsch/variables.rpy	19	"a angry ""[what]"""
markmax_f7791fb7	a	Du hast die höchste Note erreicht. 	game/tl/deutsch/variables.rpy	25	"a suspicious ""[what]"""
