Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_HeadHome_026f579a,c,"Go Ron...it'll all be over soon, right?",game/tl/portuguese/scene/News/news_headhome.rpy,283,"c ""[what]"""
News_HeadHome_0d45a5d2,r,O... okay.,game/tl/portuguese/scene/News/news_headhome.rpy,284,"r ""[what]"""
News_HeadHome_c531e42d,,"As Ron walks into the side room and shuts the door, the Headmaster stares up at you expectantly.",game/tl/portuguese/scene/News/news_headhome.rpy,285,[what]
News_HeadHome_f0423ef8,,"His threatening eyes on you are all you need to comply, starting to strip off your clothes.",game/tl/portuguese/scene/News/news_headhome.rpy,286,[what]
News_HeadHome_73d5f7f7,h,"I also think now would be the best time to remove your chastity cage, [name].",game/tl/portuguese/scene/News/news_headhome.rpy,296,"h friendly ""[what]"""
News_HeadHome_d77e4079,h,Wouldn't want it to...distract from your responsibilities today.,game/tl/portuguese/scene/News/news_headhome.rpy,297,"h ""[what]"""
News_HeadHome_c19b4c91,,You had almost forgotten that you were wearing the cage...,game/tl/portuguese/scene/News/news_headhome.rpy,298,[what]
News_HeadHome_0a4992e1,,"Your slumber the night before was so deep, it had nearly washed that memory from your mind.",game/tl/portuguese/scene/News/news_headhome.rpy,299,[what]
News_HeadHome_0b21e7b7,,"But the metal weight had always been there, and you did find yourself eager to get it off.",game/tl/portuguese/scene/News/news_headhome.rpy,300,[what]
News_HeadHome_bdc80410,c,"Yes, Sir.",game/tl/portuguese/scene/News/news_headhome.rpy,301,"c ""[what]"""
News_HeadHome_be1bbb65,,"You approach the seated Headmaster, key already in his hand as he reaches toward your cock.",game/tl/portuguese/scene/News/news_headhome.rpy,302,[what]
News_HeadHome_94a63bd5,,"He cradles your balls for a moment, almost admiring the sight of your caged manhood.",game/tl/portuguese/scene/News/news_headhome.rpy,303,[what]
News_HeadHome_6cd569a8,,"You shiver as he finally inserts the key, slowly pulling the loose metal contraption from your body.",game/tl/portuguese/scene/News/news_headhome.rpy,304,[what]
News_HeadHome_b46ae296,,"Before you can even take a moment to savor the new feeling of freedom, the Headmaster takes your shaft into his grip.",game/tl/portuguese/scene/News/news_headhome.rpy,305,[what]
News_HeadHome_838558be,,"He pumps it a few times, drawing a few moans out of your lips as you quickly grow hard within his grasp.",game/tl/portuguese/scene/News/news_headhome.rpy,309,[what]
News_HeadHome_8be6611d,h,"Ah, the virility of youth...such a beautiful thing.",game/tl/portuguese/scene/News/news_headhome.rpy,310,"h ""[what]"""
News_HeadHome_8b2abe0a,h,"Hopefully, this won't be the last time I get to be so close to it...",game/tl/portuguese/scene/News/news_headhome.rpy,311,"h ""[what]"""
News_HeadHome_dd202bd4,,"You whine softly, but stand perfectly still as the Headmaster's hand strokes you hungrily.",game/tl/portuguese/scene/News/news_headhome.rpy,312,[what]
News_HeadHome_4d729137,,"After the longest minute of your life, he stops and pulls his hand away, smirking up at you.",game/tl/portuguese/scene/News/news_headhome.rpy,313,[what]
News_HeadHome_bad53217,h,Get dressed. Ronald should be out soon.,game/tl/portuguese/scene/News/news_headhome.rpy,314,"h ""[what]"""
News_HeadHome_2e37cc0e,r,Lord help me!,game/tl/portuguese/scene/News/news_headhome.rpy,319,"r fear ""[what]"""
News_HeadHome_3a1e6afa,,You hear Ron from the other room.,game/tl/portuguese/scene/News/news_headhome.rpy,320,[what]
News_HeadHome_99d8a14a,r,What the hell is this?,game/tl/portuguese/scene/News/news_headhome.rpy,321,"r suspicious ""[what]"""
News_HeadHome_675ba991,,He sounds distressed.,game/tl/portuguese/scene/News/news_headhome.rpy,322,[what]
News_HeadHome_e0063857,r,This is no uniform!,game/tl/portuguese/scene/News/news_headhome.rpy,323,"r sad ""[what]"""
News_HeadHome_b14b1c3f,r,I cannot wear this!,game/tl/portuguese/scene/News/news_headhome.rpy,324,"r angry ""[what]"""
News_HeadHome_e2d64918,,The headmaster sighed and pointed to a small box on the coffee table.,game/tl/portuguese/scene/News/news_headhome.rpy,326,[what]
News_HeadHome_210a6626,h,Take it on. I'll be right back.,game/tl/portuguese/scene/News/news_headhome.rpy,327,"h tough ""[what]"""
News_HeadHome_3535a9ef,,"Inside were the cufflinks and collared bowtie from the last time you were here, this time accompanied by lacy briefs.",game/tl/portuguese/scene/News/news_headhome.rpy,333,[what]
News_HeadHome_cd74ecfd,,Inside were cufflinks and a collared bowtie accompanied by lacy briefs.,game/tl/portuguese/scene/News/news_headhome.rpy,335,[what]
News_HeadHome_1b902bd9,,The whole dress is more revealing than anything else.,game/tl/portuguese/scene/News/news_headhome.rpy,336,[what]
News_HeadHome_0635cb8c,,The headmaster went to the room where Ron disappeared.,game/tl/portuguese/scene/News/news_headhome.rpy,338,[what]
News_HeadHome_1bff17cc,,"You heard them argue, but due to the closed door, you did not understand what they were saying.",game/tl/portuguese/scene/News/news_headhome.rpy,339,[what]
News_HeadHome_98824a86,,"The headmaster comes back into the room after a moment, a satisfied expression on his face.",game/tl/portuguese/scene/News/news_headhome.rpy,340,[what]
News_HeadHome_c78989cb,,"You put on the few sparse pieces of clothing the Headmaster has gifted you, and hear the side door open.",game/tl/portuguese/scene/News/news_headhome.rpy,342,[what]
News_HeadHome_c42e336d,,"Ron emerges dressed like a maid, his outfit basically nothing more than a g-string covered by the smallest of laced flaps and pristine white stockings.",game/tl/portuguese/scene/News/news_headhome.rpy,343,[what]
News_HeadHome_f8693018,,"He still wears his cross around his neck, now adorned with a frilly lace collar and black bow.",game/tl/portuguese/scene/News/news_headhome.rpy,347,[what]
News_HeadHome_8c61c028,,"Ron is clearly deeply embarrassed, his hands in front of his crotch in an attempt to maintaon the slightest bit of modesty.",game/tl/portuguese/scene/News/news_headhome.rpy,348,[what]
News_HeadHome_32ce77fe,,"Despite your disgust at the circumstances, your erection was painfully obvious through the thin material of your undergarments.",game/tl/portuguese/scene/News/news_headhome.rpy,349,[what]
News_HeadHome_18e30654,,"When Ron notices, a new color of red flushes across his cheeks.",game/tl/portuguese/scene/News/news_headhome.rpy,350,[what]
News_HeadHome_7039556a,,"The Headmaster grins, staring at you both.",game/tl/portuguese/scene/News/news_headhome.rpy,351,[what]
News_HeadHome_b3b1cf2d,h,Excellent...you both look wonderful.,game/tl/portuguese/scene/News/news_headhome.rpy,352,"h happy ""[what]"""
News_HeadHome_586e31fc,h,"If the narrative in the media were different, I might consider having you wear these uniforms on campus...but alas.",game/tl/portuguese/scene/News/news_headhome.rpy,353,"h sad ""[what]"""
News_HeadHome_92a8155f,h,Perhaps another time.,game/tl/portuguese/scene/News/news_headhome.rpy,354,"h evil ""[what]"""
News_HeadHome_dd99d6df,h,"Now, Ronald, start cleaning the house.",game/tl/portuguese/scene/News/news_headhome.rpy,355,"h friendly ""[what]"""
News_HeadHome_236363b1,h,"[name], refill my wine glass.",game/tl/portuguese/scene/News/news_headhome.rpy,356,"h ""[what]"""
News_HeadHome_d6431c07,,"As Ron sighs and grabs a nearby feather duster to start cleaning, the Headmaster holds up his empty wine glass, not even looking your way.",game/tl/portuguese/scene/News/news_headhome.rpy,357,[what]
News_HeadHome_3feec7a9,,"You roll your eyes and grab a bottle of wine from the kitchen, pouring the deep red liquid into his glass.",game/tl/portuguese/scene/News/news_headhome.rpy,358,[what]
News_HeadHome_6a58d672,h,"Come down here, [name].",game/tl/portuguese/scene/News/news_headhome.rpy,360,"h ""[what]"""
News_HeadHome_fcbc7304,,He points on the floor just in front of him.,game/tl/portuguese/scene/News/news_headhome.rpy,361,[what]
News_HeadHome_e44caa6d,,Maybe you could learn how to better utilize Ronald in your current living situation.,game/tl/portuguese/scene/News/news_headhome.rpy,362,[what]
News_HeadHome_9da0e26a,,"You growl and kneel before the Headmaster, watching Ron clean the home and put things in the right place for a few moments.",game/tl/portuguese/scene/News/news_headhome.rpy,363,[what]
News_HeadHome_a28a12f5,,"The Headmaster sips his wine and moans deeply against the glass, spreading his legs even further as his eyes are locked onto Ron.",game/tl/portuguese/scene/News/news_headhome.rpy,364,[what]
News_HeadHome_9e612d6a,h,Make your mouth useful while you're here.,game/tl/portuguese/scene/News/news_headhome.rpy,365,"h desire ""[what]"""
News_HeadHome_e2fdc2dc,c,What do you mean?,game/tl/portuguese/scene/News/news_headhome.rpy,366,"c suspicious ""[what]"""
News_HeadHome_ff33d539,h,"I may be watching young Ronald work, but I want to really enjoy watching him work.",game/tl/portuguese/scene/News/news_headhome.rpy,367,"h ""[what]"""
News_HeadHome_8cf6b3f5,h,Now...make use of your mouth.,game/tl/portuguese/scene/News/news_headhome.rpy,368,"h ""[what]"""
News_HeadHome_b1d10291,,"You gulp, taking a deep breath as you reach under the Headmaster's bathrobe to pull out his cock, massive and already rock hard.",game/tl/portuguese/scene/News/news_headhome.rpy,369,[what]
News_HeadHome_c380f0c4,,"As you begin to slowly lick his glans, the Headmaster relaxes back into the couch and moans again, scanning Ron's nearly nude body with his hungry gaze.",game/tl/portuguese/scene/News/news_headhome.rpy,373,[what]
News_HeadHome_65130fb4,,"After awhile, the sounds of the Headmaster's pleasure make Ron turn around, his eyes going wide when he spots the movement of your head.",game/tl/portuguese/scene/News/news_headhome.rpy,374,[what]
News_HeadHome_e2e3332b,,"His own eyes are fixed onto the Headmaster's throbbing cock for a moment, pushing deep in and out of your mouth.",game/tl/portuguese/scene/News/news_headhome.rpy,376,[what]
News_HeadHome_e6f09010,,"But when Ron's stare finally meet the headmaster's hungry eyes, staring back at him, he almost immediately goes back to his cleaning.",game/tl/portuguese/scene/News/news_headhome.rpy,377,[what]
News_HeadHome_d677ed42,,"But as your head speeds up, the Headmaster spots Ron bending over a countertop to clean the farthest edge of it.",game/tl/portuguese/scene/News/news_headhome.rpy,380,[what]
News_HeadHome_c7c6f016,,"In that instant, the small flap covering his ass pulls upward, revealing the thin black material covering his tiny asscheeks.",game/tl/portuguese/scene/News/news_headhome.rpy,381,[what]
News_HeadHome_71ec8ccd,,"The boy whines softly as he extends the celaning cloth to reach, extending one of his feet outward to try to maintain his balance.",game/tl/portuguese/scene/News/news_headhome.rpy,384,[what]
News_HeadHome_01727479,,"When the Headmaster's eyes land on this extended, stocking-cladden foot, you feel his dick twitch in your mouth as an idea enters his demented mind.",game/tl/portuguese/scene/News/news_headhome.rpy,389,[what]
News_HeadHome_b04756e3,h,As much as I adore you boys working so hard...,game/tl/portuguese/scene/News/news_headhome.rpy,390,"h desire ""[what]"""
News_HeadHome_39a789c8,h,I've suddenly remembered that there are a few parts of Ronald's uniform missing.,game/tl/portuguese/scene/News/news_headhome.rpy,391,"h evil ""[what]"""
News_HeadHome_2aa5a6d6,,"Ron moves back to standing upright and turns toward the pair on the couch, gulping as his gaze once again returns to your head and the Headmaster's manhood.",game/tl/portuguese/scene/News/news_headhome.rpy,392,[what]
News_HeadHome_2906446f,r,What is it?,game/tl/portuguese/scene/News/news_headhome.rpy,396,"r ""[what]"""
News_HeadHome_3899ccec,,"The Headmaster reaches into the pocket of his bathrobe, the foreboding smirk returning to his face.",game/tl/portuguese/scene/News/news_headhome.rpy,397,[what]
News_HeadHome_a3ffcae0,,He pulls out two items: a leather panel gag and a pair of matching leather cuffs for the wrists.,game/tl/portuguese/scene/News/news_headhome.rpy,398,[what]
News_HeadHome_3afa3296,,"He hands both of them to you, chuckling.",game/tl/portuguese/scene/News/news_headhome.rpy,399,[what]
News_HeadHome_76dc5353,h,"Please outfit your roommate with these additions, [name].",game/tl/portuguese/scene/News/news_headhome.rpy,400,"h friendly ""[what]"""
News_HeadHome_abd5b07e,c,"Well, that promise to be interesting!",game/tl/portuguese/scene/News/news_headhome.rpy,403,"c flirt ""[what]"""
News_HeadHome_08589708,,"Ron blushes again, but seems to be intrigued.",game/tl/portuguese/scene/News/news_headhome.rpy,404,[what]
News_HeadHome_e8761e33,r,Uhh. You gonna tie me up with this?,game/tl/portuguese/scene/News/news_headhome.rpy,405,"r friendly ""[what]"""
News_HeadHome_7e9ec1b0,c,Only if you want me to...,game/tl/portuguese/scene/News/news_headhome.rpy,406,"c suspicious ""[what]"""
News_HeadHome_1a972cab,,He hesitates for a moment.,game/tl/portuguese/scene/News/news_headhome.rpy,407,[what]
News_HeadHome_c08c8bf3,r,I trust you.,game/tl/portuguese/scene/News/news_headhome.rpy,408,"r tough ""[what]"""
News_HeadHome_746d4918,r,Let's do this!,game/tl/portuguese/scene/News/news_headhome.rpy,409,"r happy ""[what]"""
News_HeadHome_c0685280,,"You blink and tighten your grip on the items, trying to find a way out of this for Ron.",game/tl/portuguese/scene/News/news_headhome.rpy,413,[what]
News_HeadHome_ffedcbb0,c,"Sir, please, you don't have to-",game/tl/portuguese/scene/News/news_headhome.rpy,414,"c sad ""[what]"""
News_HeadHome_02221b5f,h,Let us not forget that this is my home...and my campus.,game/tl/portuguese/scene/News/news_headhome.rpy,415,"h angry ""[what]"""
News_HeadHome_837bb364,h,"Please, assist Ronald by getting them on. Tightly.",game/tl/portuguese/scene/News/news_headhome.rpy,416,"h friendly ""[what]"""
News_HeadHome_793e48cf,,"The words forcibly alleviate your concerns, so you rise to your feet and approach Ron.",game/tl/portuguese/scene/News/news_headhome.rpy,417,[what]
News_HeadHome_2aaec600,c,"I'm so sorry, Ron...",game/tl/portuguese/scene/News/news_headhome.rpy,418,"c sad ""[what]"""
News_HeadHome_7247eeec,,"You whisper, wrapping the cuffs around his wrists and tightening them behind his back.",game/tl/portuguese/scene/News/news_headhome.rpy,419,[what]
News_HeadHome_b5e01cc9,r,"It's okay. I'm okay, really.",game/tl/portuguese/scene/News/news_headhome.rpy,420,"r friendly ""[what]"""
News_HeadHome_f3b039a2,,"You give Ron a small smile, placing the leather panel over his mouth and buckling the gag closed behind his bed.",game/tl/portuguese/scene/News/news_headhome.rpy,425,[what]
News_HeadHome_5cc38c6d,h,I am sure you are going to enjoy it!,game/tl/portuguese/scene/News/news_headhome.rpy,426,"h evil ""[what]"""
News_HeadHome_ae3f39f1,,"Once that's done, you submissively return to the Headmaster's side.",game/tl/portuguese/scene/News/news_headhome.rpy,427,[what]
News_HeadHome_4f741a9c,h,"Feel free to return to cleaning, Ron.",game/tl/portuguese/scene/News/news_headhome.rpy,428,"h friendly ""[what]"""
News_HeadHome_886d53eb,,"Ron glances at the cleaning rug on the counter and whines, confused as to how he could go on.",game/tl/portuguese/scene/News/news_headhome.rpy,430,[what]
News_HeadHome_a4e534d6,,"For the first time since you arrived, the Headmaster rises from the couch, walking around Ron like a predator trapping its prey.",game/tl/portuguese/scene/News/news_headhome.rpy,431,[what]
News_HeadHome_5f8df144,h,I suppose it would be difficult to clean this place being immobilized like that...,game/tl/portuguese/scene/News/news_headhome.rpy,432,"h evil ""[what]"""
News_HeadHome_1fd7a4fe,h,What a shame.,game/tl/portuguese/scene/News/news_headhome.rpy,433,"h sad ""[what]"""
News_HeadHome_1e0a936a,h,"It seems we'll have to find you another way to...be of service, dear Ronald.",game/tl/portuguese/scene/News/news_headhome.rpy,434,"h neutral ""[what]"""
News_HeadHome_439783c8,,The Headmaster's eyes suddenly rotate to stare at you.,game/tl/portuguese/scene/News/news_headhome.rpy,435,[what]
News_HeadHome_8ebad5e0,h,"Show Ronald how...excited you are by his attire, [name].",game/tl/portuguese/scene/News/news_headhome.rpy,436,"h evil ""[what]"""
News_HeadHome_34e65dab,,"You blush at the very thought, closing your legs together around your erection.",game/tl/portuguese/scene/News/news_headhome.rpy,438,[what]
News_HeadHome_9a2413e5,c,"Headmaster, please, I-",game/tl/portuguese/scene/News/news_headhome.rpy,439,"c sad ""[what]"""
News_HeadHome_ee776a54,h,"Ronald is an attractive young man, I'm sure you've noticed...",game/tl/portuguese/scene/News/news_headhome.rpy,440,"h friendly ""[what]"""
News_HeadHome_1634d1ae,h,I'm sure he would appreciate seeing you aroused by his appearance.,game/tl/portuguese/scene/News/news_headhome.rpy,441,"h ""[what]"""
News_HeadHome_e5151dfd,h,So...show us. Now.,game/tl/portuguese/scene/News/news_headhome.rpy,442,"h tough ""[what]"""
News_HeadHome_7e82ba1e,,"Swallowing a lump in your throat, you pull down the lingerie, your erection springing free immediately.",game/tl/portuguese/scene/News/news_headhome.rpy,443,[what]
News_HeadHome_5cbae893,,"Ron's breathing quickens at the sight of your cock, the airflow in and out of his nostrils now audible.",game/tl/portuguese/scene/News/news_headhome.rpy,447,[what]
News_HeadHome_67a4e5d2,h,"He seems to be looking forward to your service, Ronald...join him on the couch.",game/tl/portuguese/scene/News/news_headhome.rpy,448,"h ""[what]"""
News_HeadHome_90167926,,"Ron nervously makes his way over to the couch and sits beside you, his gaze affixed to your cock and his wrists squirm in the restraints.",game/tl/portuguese/scene/News/news_headhome.rpy,449,[what]
News_HeadHome_eaca7e41,h,Since your hands and mouth aren't accessible in your uniform...you'll have to use your feet to pleasure [name].,game/tl/portuguese/scene/News/news_headhome.rpy,450,"h ""[what]"""
News_HeadHome_c6601863,c,Whmph?!,game/tl/portuguese/scene/News/news_headhome.rpy,451,"c ""[what]"""
News_HeadHome_6142f2bc,,"Ron whimpers into his gag, looking down at his feet as he wonders how exactly he might accomplish such a task.",game/tl/portuguese/scene/News/news_headhome.rpy,452,[what]
News_HeadHome_c17fbd8f,h,"Come now, [name]...I would imagine you'd adore being given such an opportunity.",game/tl/portuguese/scene/News/news_headhome.rpy,453,"h ""[what]"""
News_HeadHome_097b190f,h,I can tell Ronald is eager to please...would you really deny him the chance to make his friend happy?,game/tl/portuguese/scene/News/news_headhome.rpy,454,"h ""[what]"""
News_HeadHome_6b36f611,,"You bite your lip, immediately recognizing the truth of the Headmaster's words in Ron's bright and innocent eyes.",game/tl/portuguese/scene/News/news_headhome.rpy,455,[what]
News_HeadHome_0b060c7b,,You wonder if the headmaster will join in at some point.,game/tl/portuguese/scene/News/news_headhome.rpy,458,[what]
News_HeadHome_944e18e7,,"At the thought of it, your dick twitches in anticipation.",game/tl/portuguese/scene/News/news_headhome.rpy,459,[what]
News_HeadHome_a8c754bc,,"At least it was just you and Ron...at this point, that was a blessing.",game/tl/portuguese/scene/News/news_headhome.rpy,462,[what]
News_HeadHome_2c0e5983,,"With a defeated sigh, you nod and spread your legs.",game/tl/portuguese/scene/News/news_headhome.rpy,463,[what]
News_HeadHome_3480510b,c,Of course not... - Sir!,game/tl/portuguese/scene/News/news_headhome.rpy,465,"c ""[what]"""
News_HeadHome_db03a05a,,"The Headmaster grins, clapping his hands together once.",game/tl/portuguese/scene/News/news_headhome.rpy,466,[what]
News_HeadHome_415a0b72,h,"Excellent. Ronald, make my guest cum with your feet.",game/tl/portuguese/scene/News/news_headhome.rpy,467,"h ""[what]"""
News_HeadHome_90fb1f0a,,"You place yourelf on the now empty couch, facing the opposite end of the couch.",game/tl/portuguese/scene/News/news_headhome.rpy,469,[what]
News_HeadHome_f5dab56b,,Ron has some problems to get himself seated without the support of his arms.,game/tl/portuguese/scene/News/news_headhome.rpy,470,[what]
News_HeadHome_0c1d02a6,,He is clearly not used to be tied like this.,game/tl/portuguese/scene/News/news_headhome.rpy,471,[what]
News_HeadHome_f71fa35e,,"You see Ron take a breath to prepare himself, as he slowly stretches his legs across the couch so his small feet rest in your lap.",game/tl/portuguese/scene/News/news_headhome.rpy,472,[what]
News_HeadHome_a5f7d615,,"As soon as his feet begin to rub either side of your member, you moan loudly, not expecting the sensation to feel so good.",game/tl/portuguese/scene/News/news_headhome.rpy,477,[what]
News_HeadHome_c3567e71,,"Ron is slow and exploratory with his motions at first, transitioning from circular motions to a steady up and down pace.",game/tl/portuguese/scene/News/news_headhome.rpy,478,[what]
News_HeadHome_0bae07db,,"His toes flexing and wiggling against your shaft honestly sent you into a frenzy, causing you to start thrusting up toward his feet.",game/tl/portuguese/scene/News/news_headhome.rpy,483,[what]
News_HeadHome_13d9ecef,c,R-Ron...that feels so good...,game/tl/portuguese/scene/News/news_headhome.rpy,484,"c ""[what]"""
News_HeadHome_e2a67469,,"Ron seems to moan happily into his gag at your response, moving his feet faster.",game/tl/portuguese/scene/News/news_headhome.rpy,486,[what]
News_HeadHome_059dbc6b,,"As your cock twitchs and the head leaks precum onto his stockings, you hear the Headmaster's voice again.",game/tl/portuguese/scene/News/news_headhome.rpy,488,[what]
News_HeadHome_36489d26,h,"I can't have you ruining those with your cum, [name]...please take them off before you can't control yourself anymore.",game/tl/portuguese/scene/News/news_headhome.rpy,489,"h ""[what]"""
News_HeadHome_3b5a9f5f,,"You gulp and nod, reaching up the bound Ron's slim legs to the top of each stocking and pulling them down and off.",game/tl/portuguese/scene/News/news_headhome.rpy,492,[what]
News_HeadHome_e03f93ae,,"Once you feel Ron's bare feet, you can't help but sway your hips even faster as you feel intoxicated by the sensation of flesh upon flesh.",game/tl/portuguese/scene/News/news_headhome.rpy,494,[what]
News_HeadHome_31455241,,"His soles are softer than you thought possible, sliding up and down your leaking erection with ease.",game/tl/portuguese/scene/News/news_headhome.rpy,499,[what]
News_HeadHome_8284af09,,"Ron seems to pick up on your accentuted reactions, using all his core strength to pump you even faster with his feet.",game/tl/portuguese/scene/News/news_headhome.rpy,500,[what]
News_HeadHome_36c2ce9e,,"Your eyes are closed and your mouth is wide open, mindlessly thrusting yourself in between his feet as your moans and whimpers echo through the room.",game/tl/portuguese/scene/News/news_headhome.rpy,501,[what]
News_HeadHome_7dc7d21d,,"Knowing the headmaster is watching you, and hearing him grunt occationally, only adds to the intensity and horniness of the scene.",game/tl/portuguese/scene/News/news_headhome.rpy,504,[what]
News_HeadHome_31dfc6e0,,Even though both you and Ron were deeply uncomfortable as you felt the eyes of the Headmaster scanning the scene...,game/tl/portuguese/scene/News/news_headhome.rpy,507,[what]
News_HeadHome_d0920ef6,,You could also innately feel the compassion and care Ron was taking with his movements.,game/tl/portuguese/scene/News/news_headhome.rpy,509,[what]
News_HeadHome_db3b017e,,"When your hips would slow down or speed up, Ron's feet would respond, changing the pace of his soles and toes in kind.",game/tl/portuguese/scene/News/news_headhome.rpy,510,[what]
News_HeadHome_2bd2f9fc,,"But even Ron could tell that your body was approaching climax, with your dick throbbing desperately every few seconds.",game/tl/portuguese/scene/News/news_headhome.rpy,511,[what]
News_HeadHome_893271fa,,"Without looking, you could sense the sadistic smirk once again painting the face of the Headmaster.",game/tl/portuguese/scene/News/news_headhome.rpy,512,[what]
News_HeadHome_5b03a1b0,,"Just like Ron, he knew what was coming.",game/tl/portuguese/scene/News/news_headhome.rpy,513,[what]
News_HeadHome_514107eb,,"Giving in to your rapidly arriving destiny, you begin to pound your hips against Ron's heels, your moans become more guttural and drawn out.",game/tl/portuguese/scene/News/news_headhome.rpy,514,[what]
News_HeadHome_9866d3c8,,"Within seconds, you're blowing your load all over Ron's feet, coating his soles and ankles in the sticky white seed.",game/tl/portuguese/scene/News/news_headhome.rpy,515,[what]
News_HeadHome_2bf7da02,,"And while Ron might have known it was coming, he still whimpers loudly from behind the tape gag as your cum spurts out between his toes.",game/tl/portuguese/scene/News/news_headhome.rpy,520,[what]
News_HeadHome_d635417f,,"As your moans are replaced by the heavy breathing of your come down, you turn your gaze over to Ron.",game/tl/portuguese/scene/News/news_headhome.rpy,521,[what]
News_HeadHome_d3ac6606,,"For a long you are unable to anything but to close your eyes, and the echo of the orgasmn still pulse through your body,...",game/tl/portuguese/scene/News/news_headhome.rpy,525,[what]
News_HeadHome_00cabba3,,"...while your love-bone still spits out a drop of cum now and then, while you feel Ron's cum-covered feet still pressed against it.",game/tl/portuguese/scene/News/news_headhome.rpy,526,[what]
News_HeadHome_60d89bb3,,"You can feel Ron's eyes on you, attempting to read your face and body, trying to ascertain if you are okay and, even more so...",game/tl/portuguese/scene/News/news_headhome.rpy,531,[what]
News_HeadHome_e8f034d9,,...if you liked what he did to you.,game/tl/portuguese/scene/News/news_headhome.rpy,532,[what]
News_HeadHome_677d4b94,,"Before your lips and voice can join to form a single word, the booming voice of the Headmaster fills the room.",game/tl/portuguese/scene/News/news_headhome.rpy,533,[what]
News_HeadHome_cd1068a3,h,What an excellent showing from young Ronald!,game/tl/portuguese/scene/News/news_headhome.rpy,535,"h ""[what]"""
News_HeadHome_b6430471,,"At this moment, you have almost forgotten he is even still here.",game/tl/portuguese/scene/News/news_headhome.rpy,537,[what]
News_HeadHome_cc5a73a7,h,It seems you've certainly...,game/tl/portuguese/scene/News/news_headhome.rpy,538,"h ""[what]"""
News_HeadHome_479b23ae,h,...serviced [name] successfully.,game/tl/portuguese/scene/News/news_headhome.rpy,539,"h ""[what]"""
News_HeadHome_1d6fefdc,,"With your now limp cock still sitting beside Ron's heels, the Headmaster peers over to survey the aftermath of your orgasm.",game/tl/portuguese/scene/News/news_headhome.rpy,540,[what]
News_HeadHome_32a30ae4,h,"Look at how you covered your friend's feet in your cum, [name]...",game/tl/portuguese/scene/News/news_headhome.rpy,541,"h ""[what]"""
News_HeadHome_1c27b4c3,h,You made such a mess.,game/tl/portuguese/scene/News/news_headhome.rpy,542,"h ""[what]"""
News_HeadHome_9ac966d3,c,"Ron, I'm sorry, I-",game/tl/portuguese/scene/News/news_headhome.rpy,543,"c ""[what]"""
News_HeadHome_3cadb314,h,As a good guest...,game/tl/portuguese/scene/News/news_headhome.rpy,544,"h ""[what]"""
News_HeadHome_07ad09a2,h,"...and more importantly, a good home servant...",game/tl/portuguese/scene/News/news_headhome.rpy,545,"h ""[what]"""
News_HeadHome_e12d4ace,h,You should clean up your mess.,game/tl/portuguese/scene/News/news_headhome.rpy,546,"h ""[what]"""
News_HeadHome_1e9d1574,,"You immediately swallow a lump in your throat, understanding exactly what the Headmaster wanted to see.",game/tl/portuguese/scene/News/news_headhome.rpy,547,[what]
News_HeadHome_f37dd673,,"Gritting your teeth, you bend down and extend your tongue onto Ron's foot, beginning to lap up your seed.",game/tl/portuguese/scene/News/news_headhome.rpy,548,[what]
News_HeadHome_19f0d7ea,,"With your tongue sliding along his soles, you can hear Ron lightly moaning into the duct tape that covers his mouth.",game/tl/portuguese/scene/News/news_headhome.rpy,552,[what]
News_HeadHome_c68aabad,,"You wrap your lips around his toes and suck off the remaining cum, swallowing every last drop as you wince at the taste.",game/tl/portuguese/scene/News/news_headhome.rpy,553,[what]
News_HeadHome_2ccd868f,,"Ron's stare follows your motions closely, genuinely unsure if he is more turned on or disturbed by the situation.",game/tl/portuguese/scene/News/news_headhome.rpy,554,[what]
News_HeadHome_7304c65a,,"He begins to moan, and occationally twitch his food, when you tickle him with your tongue.",game/tl/portuguese/scene/News/news_headhome.rpy,555,[what]
News_HeadHome_5696292f,,"His other feet, still covered in cum, begins to gently touch and squeeze your crotch.",game/tl/portuguese/scene/News/news_headhome.rpy,556,[what]
News_HeadHome_e04846f1,,"The more you lick his feet clean, the more Ron begins to struggle against his restrains.",game/tl/portuguese/scene/News/news_headhome.rpy,557,[what]
News_HeadHome_e00247ae,,You can tell Ron wants nothing more right now other than to jerk himsell off.,game/tl/portuguese/scene/News/news_headhome.rpy,558,[what]
News_HeadHome_298889e1,,"His toes try to grab your dick, and you have a hard time preventing his other feet to accidentally kick you in the face, while Ron fights his restrains.",game/tl/portuguese/scene/News/news_headhome.rpy,559,[what]
News_HeadHome_0d9b6566,,"Just when you are about to swallow the last drop of your own cum, you can tell Ron is about to cum.",game/tl/portuguese/scene/News/news_headhome.rpy,560,[what]
News_HeadHome_0aec0103,,"His movement is even more spastic now, and his nostrils makes noticable sounds while he struggles to breath enough air in.",game/tl/portuguese/scene/News/news_headhome.rpy,561,[what]
News_HeadHome_28d94f27,,"You watch with fascination as his little panties become visibly wet, as Ron is cumming.",game/tl/portuguese/scene/News/news_headhome.rpy,562,[what]
News_HeadHome_1a676d62,,"Once you're done, the Headmaster lets out a dry chuckle.",game/tl/portuguese/scene/News/news_headhome.rpy,565,[what]
News_HeadHome_07ad90cb,h,"Both of you, please...join me over here.",game/tl/portuguese/scene/News/news_headhome.rpy,566,"h ""[what]"""
